market_date,flowgate_nerc_id,constraint_id,constraint_name,branch_name,contingency,hour,shadow_price,constraint_description
12/29/2024,,222730.0,EAEE011_RSTE_RUSTON_VIENNA3_A,RSTE RUSTON_VIENNA3 A (LN/LAGN/EES),STERLINGTON - EL DORADO 500,16:30,-50.41,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,16:30,-0.8,
12/29/2024,,162444.0,AMI13179_REYNOLD4_13857_A,REYNOLD4 13857 A (LN/NIPS/NIPS),WATSEKA - SHELDON SOUTH 138,16:35,-12.27,
12/29/2024,,222730.0,EAEE011_RSTE_RUSTON_VIENNA3_A,RSTE RUSTON_VIENNA3 A (LN/LAGN/EES),STERLINGTON - EL DORADO 500,16:35,-61.39,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,16:35,-0.9,
12/29/2024,,162444.0,AMI13179_REYNOLD4_13857_A,REYNOLD4 13857 A (LN/NIPS/NIPS),WATSEKA - SHELDON SOUTH 138,16:40,-12.86,
12/29/2024,,222730.0,EAEE011_RSTE_RUSTON_VIENNA3_A,RSTE RUSTON_VIENNA3 A (LN/LAGN/EES),STERLINGTON - EL DORADO 500,16:40,-63.75,
12/29/2024,,162444.0,AMI13179_REYNOLD4_13857_A,REYNOLD4 13857 A (LN/NIPS/NIPS),WATSEKA - SHELDON SOUTH 138,16:45,-11.21,
12/29/2024,,222730.0,EAEE011_RSTE_RUSTON_VIENNA3_A,RSTE RUSTON_VIENNA3 A (LN/LAGN/EES),STERLINGTON - EL DORADO 500,16:45,-55.55,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,16:45,-0.9,
12/29/2024,,162444.0,AMI13179_REYNOLD4_13857_A,REYNOLD4 13857 A (LN/NIPS/NIPS),WATSEKA - SHELDON SOUTH 138,16:50,-21.5,
12/29/2024,,222730.0,EAEE011_RSTE_RUSTON_VIENNA3_A,RSTE RUSTON_VIENNA3 A (LN/LAGN/EES),STERLINGTON - EL DORADO 500,16:50,-46.95,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,16:50,-0.8,
12/29/2024,,162444.0,AMI13179_REYNOLD4_13857_A,REYNOLD4 13857 A (LN/NIPS/NIPS),WATSEKA - SHELDON SOUTH 138,16:55,-23.39,
12/29/2024,,222730.0,EAEE011_RSTE_RUSTON_VIENNA3_A,RSTE RUSTON_VIENNA3 A (LN/LAGN/EES),STERLINGTON - EL DORADO 500,16:55,-44.0,
12/29/2024,,162444.0,AMI13179_REYNOLD4_13857_A,REYNOLD4 13857 A (LN/NIPS/NIPS),WATSEKA - SHELDON SOUTH 138,17:00,-21.0,
12/29/2024,,222730.0,EAEE011_RSTE_RUSTON_VIENNA3_A,RSTE RUSTON_VIENNA3 A (LN/LAGN/EES),STERLINGTON - EL DORADO 500,17:00,-38.63,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,17:00,-0.9,
12/29/2024,,162444.0,AMI13179_REYNOLD4_13857_A,REYNOLD4 13857 A (LN/NIPS/NIPS),WATSEKA - SHELDON SOUTH 138,17:05,-20.97,
12/29/2024,,222730.0,EAEE011_RSTE_RUSTON_VIENNA3_A,RSTE RUSTON_VIENNA3 A (LN/LAGN/EES),STERLINGTON - EL DORADO 500,17:05,-49.28,
12/29/2024,,162444.0,AMI13179_REYNOLD4_13857_A,REYNOLD4 13857 A (LN/NIPS/NIPS),WATSEKA - SHELDON SOUTH 138,17:10,-20.09,
12/29/2024,,222730.0,EAEE011_RSTE_RUSTON_VIENNA3_A,RSTE RUSTON_VIENNA3 A (LN/LAGN/EES),STERLINGTON - EL DORADO 500,17:10,-42.34,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,17:10,-0.9,
12/29/2024,,162444.0,AMI13179_REYNOLD4_13857_A,REYNOLD4 13857 A (LN/NIPS/NIPS),WATSEKA - SHELDON SOUTH 138,17:15,-22.43,
12/29/2024,,222730.0,EAEE011_RSTE_RUSTON_VIENNA3_A,RSTE RUSTON_VIENNA3 A (LN/LAGN/EES),STERLINGTON - EL DORADO 500,17:15,-62.4,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,17:15,-0.9,
12/29/2024,,162444.0,AMI13179_REYNOLD4_13857_A,REYNOLD4 13857 A (LN/NIPS/NIPS),WATSEKA - SHELDON SOUTH 138,17:20,-22.0,
12/29/2024,,222730.0,EAEE011_RSTE_RUSTON_VIENNA3_A,RSTE RUSTON_VIENNA3 A (LN/LAGN/EES),STERLINGTON - EL DORADO 500,17:20,-58.26,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,17:20,-1.1500000000000001,
12/29/2024,,162444.0,AMI13179_REYNOLD4_13857_A,REYNOLD4 13857 A (LN/NIPS/NIPS),WATSEKA - SHELDON SOUTH 138,17:25,-24.81,
12/29/2024,30825.0,229670.0,Batesvil_Batesvil_115kV_FLO_Batesvil_LS_Power_23,BATSV5 BATSV5_BATSV73 A (LN/EMBA/TVA),BATESVILLE-L S POWER 230,17:25,-0.9,
12/29/2024,,222730.0,EAEE011_RSTE_RUSTON_VIENNA3_A,RSTE RUSTON_VIENNA3 A (LN/LAGN/EES),STERLINGTON - EL DORADO 500,17:25,-44.54,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,17:25,-1.55,
12/29/2024,,162444.0,AMI13179_REYNOLD4_13857_A,REYNOLD4 13857 A (LN/NIPS/NIPS),WATSEKA - SHELDON SOUTH 138,17:30,-23.18,
12/29/2024,,222730.0,EAEE011_RSTE_RUSTON_VIENNA3_A,RSTE RUSTON_VIENNA3 A (LN/LAGN/EES),STERLINGTON - EL DORADO 500,17:30,-19.02,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,17:30,-1.46,
12/29/2024,,162444.0,AMI13179_REYNOLD4_13857_A,REYNOLD4 13857 A (LN/NIPS/NIPS),WATSEKA - SHELDON SOUTH 138,17:35,-16.78,
12/29/2024,30825.0,229670.0,Batesvil_Batesvil_115kV_FLO_Batesvil_LS_Power_23,BATSV5 BATSV5_BATSV73 A (LN/EMBA/TVA),BATESVILLE-L S POWER 230,17:35,-4.61,
12/29/2024,,222730.0,EAEE011_RSTE_RUSTON_VIENNA3_A,RSTE RUSTON_VIENNA3 A (LN/LAGN/EES),STERLINGTON - EL DORADO 500,17:35,-26.29,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,17:35,-4.2,
12/29/2024,,162444.0,AMI13179_REYNOLD4_13857_A,REYNOLD4 13857 A (LN/NIPS/NIPS),WATSEKA - SHELDON SOUTH 138,17:40,-14.7,
12/29/2024,,222730.0,EAEE011_RSTE_RUSTON_VIENNA3_A,RSTE RUSTON_VIENNA3 A (LN/LAGN/EES),STERLINGTON - EL DORADO 500,17:40,-19.97,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,17:40,-4.88,
12/29/2024,,162444.0,AMI13179_REYNOLD4_13857_A,REYNOLD4 13857 A (LN/NIPS/NIPS),WATSEKA - SHELDON SOUTH 138,17:45,-14.09,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,17:45,-4.3,
12/29/2024,,162444.0,AMI13179_REYNOLD4_13857_A,REYNOLD4 13857 A (LN/NIPS/NIPS),WATSEKA - SHELDON SOUTH 138,17:50,-13.05,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,17:50,-3.65,
12/29/2024,,162444.0,AMI13179_REYNOLD4_13857_A,REYNOLD4 13857 A (LN/NIPS/NIPS),WATSEKA - SHELDON SOUTH 138,17:55,-13.6,
12/29/2024,30825.0,229670.0,Batesvil_Batesvil_115kV_FLO_Batesvil_LS_Power_23,BATSV5 BATSV5_BATSV73 A (LN/EMBA/TVA),BATESVILLE-L S POWER 230,17:55,-4.3,
12/29/2024,,222730.0,EAEE011_RSTE_RUSTON_VIENNA3_A,RSTE RUSTON_VIENNA3 A (LN/LAGN/EES),STERLINGTON - EL DORADO 500,17:55,-21.99,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,17:55,-3.65,
12/29/2024,,162444.0,AMI13179_REYNOLD4_13857_A,REYNOLD4 13857 A (LN/NIPS/NIPS),WATSEKA - SHELDON SOUTH 138,18:00,-12.96,
12/29/2024,,222730.0,EAEE011_RSTE_RUSTON_VIENNA3_A,RSTE RUSTON_VIENNA3 A (LN/LAGN/EES),STERLINGTON - EL DORADO 500,18:00,-25.06,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,18:00,-3.49,
12/29/2024,,162444.0,AMI13179_REYNOLD4_13857_A,REYNOLD4 13857 A (LN/NIPS/NIPS),WATSEKA - SHELDON SOUTH 138,18:05,-12.94,
12/29/2024,30825.0,229670.0,Batesvil_Batesvil_115kV_FLO_Batesvil_LS_Power_23,BATSV5 BATSV5_BATSV73 A (LN/EMBA/TVA),BATESVILLE-L S POWER 230,18:05,-3.35,
12/29/2024,,222730.0,EAEE011_RSTE_RUSTON_VIENNA3_A,RSTE RUSTON_VIENNA3 A (LN/LAGN/EES),STERLINGTON - EL DORADO 500,18:05,-18.490000000000002,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,18:05,-3.47,
12/29/2024,,162444.0,AMI13179_REYNOLD4_13857_A,REYNOLD4 13857 A (LN/NIPS/NIPS),WATSEKA - SHELDON SOUTH 138,18:10,-12.74,
12/29/2024,30825.0,229670.0,Batesvil_Batesvil_115kV_FLO_Batesvil_LS_Power_23,BATSV5 BATSV5_BATSV73 A (LN/EMBA/TVA),BATESVILLE-L S POWER 230,18:10,-3.73,
12/29/2024,,222730.0,EAEE011_RSTE_RUSTON_VIENNA3_A,RSTE RUSTON_VIENNA3 A (LN/LAGN/EES),STERLINGTON - EL DORADO 500,18:10,-25.89,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,18:10,-9.950000000000001,
12/29/2024,,162444.0,AMI13179_REYNOLD4_13857_A,REYNOLD4 13857 A (LN/NIPS/NIPS),WATSEKA - SHELDON SOUTH 138,18:15,-12.85,
12/29/2024,30825.0,229670.0,Batesvil_Batesvil_115kV_FLO_Batesvil_LS_Power_23,BATSV5 BATSV5_BATSV73 A (LN/EMBA/TVA),BATESVILLE-L S POWER 230,18:15,-3.82,
12/29/2024,,222730.0,EAEE011_RSTE_RUSTON_VIENNA3_A,RSTE RUSTON_VIENNA3 A (LN/LAGN/EES),STERLINGTON - EL DORADO 500,18:15,-26.39,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,18:15,-5.48,
12/29/2024,30825.0,229670.0,Batesvil_Batesvil_115kV_FLO_Batesvil_LS_Power_23,BATSV5 BATSV5_BATSV73 A (LN/EMBA/TVA),BATESVILLE-L S POWER 230,18:20,-4.3100000000000005,
12/29/2024,,222730.0,EAEE011_RSTE_RUSTON_VIENNA3_A,RSTE RUSTON_VIENNA3 A (LN/LAGN/EES),STERLINGTON - EL DORADO 500,18:20,-18.37,
12/29/2024,,472237.0,SOC50X32_SLVC13_SLVC13_SALEM3_A,SLVC13 SLVC13_SALEM3 A (LN/SME/EMBA),DANIEL 500/230 08+PS1/PS2,18:20,-2.8,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,18:20,-5.7,
12/29/2024,30825.0,229670.0,Batesvil_Batesvil_115kV_FLO_Batesvil_LS_Power_23,BATSV5 BATSV5_BATSV73 A (LN/EMBA/TVA),BATESVILLE-L S POWER 230,18:25,-3.41,
12/29/2024,,222730.0,EAEE011_RSTE_RUSTON_VIENNA3_A,RSTE RUSTON_VIENNA3 A (LN/LAGN/EES),STERLINGTON - EL DORADO 500,18:25,-20.66,
12/29/2024,,472237.0,SOC50X32_SLVC13_SLVC13_SALEM3_A,SLVC13 SLVC13_SALEM3 A (LN/SME/EMBA),DANIEL 500/230 08+PS1/PS2,18:25,-2.14,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,18:25,-3.7,
12/29/2024,30825.0,229670.0,Batesvil_Batesvil_115kV_FLO_Batesvil_LS_Power_23,BATSV5 BATSV5_BATSV73 A (LN/EMBA/TVA),BATESVILLE-L S POWER 230,18:30,-3.97,
12/29/2024,,222730.0,EAEE011_RSTE_RUSTON_VIENNA3_A,RSTE RUSTON_VIENNA3 A (LN/LAGN/EES),STERLINGTON - EL DORADO 500,18:30,-26.84,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,18:30,-4.6000000000000005,
12/29/2024,30825.0,229670.0,Batesvil_Batesvil_115kV_FLO_Batesvil_LS_Power_23,BATSV5 BATSV5_BATSV73 A (LN/EMBA/TVA),BATESVILLE-L S POWER 230,18:35,-4.14,
12/29/2024,,222730.0,EAEE011_RSTE_RUSTON_VIENNA3_A,RSTE RUSTON_VIENNA3 A (LN/LAGN/EES),STERLINGTON - EL DORADO 500,18:35,-20.2,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,18:35,-4.25,
12/29/2024,30825.0,229670.0,Batesvil_Batesvil_115kV_FLO_Batesvil_LS_Power_23,BATSV5 BATSV5_BATSV73 A (LN/EMBA/TVA),BATESVILLE-L S POWER 230,18:40,-2.29,
12/29/2024,,222730.0,EAEE011_RSTE_RUSTON_VIENNA3_A,RSTE RUSTON_VIENNA3 A (LN/LAGN/EES),STERLINGTON - EL DORADO 500,18:40,-21.8,
12/29/2024,,472237.0,SOC50X32_SLVC13_SLVC13_SALEM3_A,SLVC13 SLVC13_SALEM3 A (LN/SME/EMBA),DANIEL 500/230 08+PS1/PS2,18:40,-124.47,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,18:40,-3.96,
12/29/2024,30825.0,229670.0,Batesvil_Batesvil_115kV_FLO_Batesvil_LS_Power_23,BATSV5 BATSV5_BATSV73 A (LN/EMBA/TVA),BATESVILLE-L S POWER 230,18:45,-6.35,
12/29/2024,,222730.0,EAEE011_RSTE_RUSTON_VIENNA3_A,RSTE RUSTON_VIENNA3 A (LN/LAGN/EES),STERLINGTON - EL DORADO 500,18:45,-32.9,
12/29/2024,,472237.0,SOC50X32_SLVC13_SLVC13_SALEM3_A,SLVC13 SLVC13_SALEM3 A (LN/SME/EMBA),DANIEL 500/230 08+PS1/PS2,18:45,-35.13,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,18:45,-3.3,
12/29/2024,30825.0,229670.0,Batesvil_Batesvil_115kV_FLO_Batesvil_LS_Power_23,BATSV5 BATSV5_BATSV73 A (LN/EMBA/TVA),BATESVILLE-L S POWER 230,18:50,-3.9,
12/29/2024,,222730.0,EAEE011_RSTE_RUSTON_VIENNA3_A,RSTE RUSTON_VIENNA3 A (LN/LAGN/EES),STERLINGTON - EL DORADO 500,18:50,-23.79,
12/29/2024,,472237.0,SOC50X32_SLVC13_SLVC13_SALEM3_A,SLVC13 SLVC13_SALEM3 A (LN/SME/EMBA),DANIEL 500/230 08+PS1/PS2,18:50,-68.41,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,18:50,-2.65,
12/29/2024,30825.0,229670.0,Batesvil_Batesvil_115kV_FLO_Batesvil_LS_Power_23,BATSV5 BATSV5_BATSV73 A (LN/EMBA/TVA),BATESVILLE-L S POWER 230,18:55,-4.8100000000000005,
12/29/2024,,222730.0,EAEE011_RSTE_RUSTON_VIENNA3_A,RSTE RUSTON_VIENNA3 A (LN/LAGN/EES),STERLINGTON - EL DORADO 500,18:55,-5.83,
12/29/2024,,377774.0,MET13078_ALMA_ALMAREGAL13_1_1,ALMA ALMAREGAL13_1 1 (LN/CONS/CONS),ALMA-CHEESEMAN-REGAL 138,18:55,-59.58,
12/29/2024,,472237.0,SOC50X32_SLVC13_SLVC13_SALEM3_A,SLVC13 SLVC13_SALEM3 A (LN/SME/EMBA),DANIEL 500/230 08+PS1/PS2,18:55,-66.3,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,18:55,-2.19,
12/29/2024,30825.0,229670.0,Batesvil_Batesvil_115kV_FLO_Batesvil_LS_Power_23,BATSV5 BATSV5_BATSV73 A (LN/EMBA/TVA),BATESVILLE-L S POWER 230,19:00,-8.82,
12/29/2024,,222730.0,EAEE011_RSTE_RUSTON_VIENNA3_A,RSTE RUSTON_VIENNA3 A (LN/LAGN/EES),STERLINGTON - EL DORADO 500,19:00,-36.43,
12/29/2024,,377774.0,MET13078_ALMA_ALMAREGAL13_1_1,ALMA ALMAREGAL13_1 1 (LN/CONS/CONS),ALMA-CHEESEMAN-REGAL 138,19:00,-118.1,
12/29/2024,,472237.0,SOC50X32_SLVC13_SLVC13_SALEM3_A,SLVC13 SLVC13_SALEM3 A (LN/SME/EMBA),DANIEL 500/230 08+PS1/PS2,19:00,-109.18,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,19:00,-2.05,
12/29/2024,30825.0,229670.0,Batesvil_Batesvil_115kV_FLO_Batesvil_LS_Power_23,BATSV5 BATSV5_BATSV73 A (LN/EMBA/TVA),BATESVILLE-L S POWER 230,19:05,-6.87,
12/29/2024,,377774.0,MET13078_ALMA_ALMAREGAL13_1_1,ALMA ALMAREGAL13_1 1 (LN/CONS/CONS),ALMA-CHEESEMAN-REGAL 138,19:05,-21.26,
12/29/2024,,472237.0,SOC50X32_SLVC13_SLVC13_SALEM3_A,SLVC13 SLVC13_SALEM3 A (LN/SME/EMBA),DANIEL 500/230 08+PS1/PS2,19:05,-145.48,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,19:05,-2.5,
12/29/2024,30825.0,229670.0,Batesvil_Batesvil_115kV_FLO_Batesvil_LS_Power_23,BATSV5 BATSV5_BATSV73 A (LN/EMBA/TVA),BATESVILLE-L S POWER 230,19:10,-8.25,
12/29/2024,,377774.0,MET13078_ALMA_ALMAREGAL13_1_1,ALMA ALMAREGAL13_1 1 (LN/CONS/CONS),ALMA-CHEESEMAN-REGAL 138,19:10,-49.03,
12/29/2024,,472237.0,SOC50X32_SLVC13_SLVC13_SALEM3_A,SLVC13 SLVC13_SALEM3 A (LN/SME/EMBA),DANIEL 500/230 08+PS1/PS2,19:10,-105.3,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,19:10,-1.2,
12/29/2024,30825.0,229670.0,Batesvil_Batesvil_115kV_FLO_Batesvil_LS_Power_23,BATSV5 BATSV5_BATSV73 A (LN/EMBA/TVA),BATESVILLE-L S POWER 230,19:15,-5.27,
12/29/2024,,377774.0,MET13078_ALMA_ALMAREGAL13_1_1,ALMA ALMAREGAL13_1 1 (LN/CONS/CONS),ALMA-CHEESEMAN-REGAL 138,19:15,-101.2,
12/29/2024,,472237.0,SOC50X32_SLVC13_SLVC13_SALEM3_A,SLVC13 SLVC13_SALEM3 A (LN/SME/EMBA),DANIEL 500/230 08+PS1/PS2,19:15,-167.74,
12/29/2024,30825.0,229670.0,Batesvil_Batesvil_115kV_FLO_Batesvil_LS_Power_23,BATSV5 BATSV5_BATSV73 A (LN/EMBA/TVA),BATESVILLE-L S POWER 230,19:20,-8.42,
12/29/2024,,377774.0,MET13078_ALMA_ALMAREGAL13_1_1,ALMA ALMAREGAL13_1 1 (LN/CONS/CONS),ALMA-CHEESEMAN-REGAL 138,19:20,-70.05,
12/29/2024,,472237.0,SOC50X32_SLVC13_SLVC13_SALEM3_A,SLVC13 SLVC13_SALEM3 A (LN/SME/EMBA),DANIEL 500/230 08+PS1/PS2,19:20,-122.97,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,19:20,-1.47,
12/29/2024,30825.0,229670.0,Batesvil_Batesvil_115kV_FLO_Batesvil_LS_Power_23,BATSV5 BATSV5_BATSV73 A (LN/EMBA/TVA),BATESVILLE-L S POWER 230,19:25,-8.82,
12/29/2024,,377774.0,MET13078_ALMA_ALMAREGAL13_1_1,ALMA ALMAREGAL13_1 1 (LN/CONS/CONS),ALMA-CHEESEMAN-REGAL 138,19:25,-6.3,
12/29/2024,,472237.0,SOC50X32_SLVC13_SLVC13_SALEM3_A,SLVC13 SLVC13_SALEM3 A (LN/SME/EMBA),DANIEL 500/230 08+PS1/PS2,19:25,-128.3,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,19:25,-1.7,
12/29/2024,30825.0,229670.0,Batesvil_Batesvil_115kV_FLO_Batesvil_LS_Power_23,BATSV5 BATSV5_BATSV73 A (LN/EMBA/TVA),BATESVILLE-L S POWER 230,19:30,-8.66,
12/29/2024,,377774.0,MET13078_ALMA_ALMAREGAL13_1_1,ALMA ALMAREGAL13_1 1 (LN/CONS/CONS),ALMA-CHEESEMAN-REGAL 138,19:30,-0.33,
12/29/2024,,472237.0,SOC50X32_SLVC13_SLVC13_SALEM3_A,SLVC13 SLVC13_SALEM3 A (LN/SME/EMBA),DANIEL 500/230 08+PS1/PS2,19:30,-145.32,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,19:30,-4.5600000000000005,
12/29/2024,30825.0,229670.0,Batesvil_Batesvil_115kV_FLO_Batesvil_LS_Power_23,BATSV5 BATSV5_BATSV73 A (LN/EMBA/TVA),BATESVILLE-L S POWER 230,19:35,-8.13,
12/29/2024,,472237.0,SOC50X32_SLVC13_SLVC13_SALEM3_A,SLVC13 SLVC13_SALEM3 A (LN/SME/EMBA),DANIEL 500/230 08+PS1/PS2,19:35,-114.39,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,19:35,-5.0,
12/29/2024,30825.0,229670.0,Batesvil_Batesvil_115kV_FLO_Batesvil_LS_Power_23,BATSV5 BATSV5_BATSV73 A (LN/EMBA/TVA),BATESVILLE-L S POWER 230,19:40,-8.38,
12/29/2024,,377774.0,MET13078_ALMA_ALMAREGAL13_1_1,ALMA ALMAREGAL13_1 1 (LN/CONS/CONS),ALMA-CHEESEMAN-REGAL 138,19:40,-72.22,
12/29/2024,,472237.0,SOC50X32_SLVC13_SLVC13_SALEM3_A,SLVC13 SLVC13_SALEM3 A (LN/SME/EMBA),DANIEL 500/230 08+PS1/PS2,19:40,-125.76,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,19:40,-3.58,
12/29/2024,30825.0,229670.0,Batesvil_Batesvil_115kV_FLO_Batesvil_LS_Power_23,BATSV5 BATSV5_BATSV73 A (LN/EMBA/TVA),BATESVILLE-L S POWER 230,19:45,-9.36,
12/29/2024,,377774.0,MET13078_ALMA_ALMAREGAL13_1_1,ALMA ALMAREGAL13_1 1 (LN/CONS/CONS),ALMA-CHEESEMAN-REGAL 138,19:45,-57.26,
12/29/2024,,472237.0,SOC50X32_SLVC13_SLVC13_SALEM3_A,SLVC13 SLVC13_SALEM3 A (LN/SME/EMBA),DANIEL 500/230 08+PS1/PS2,19:45,-128.33,
12/29/2024,29254.0,438951.0,TMP781_Pittsburg_Semino_345_kV_FTLO_Canadian_Riv,SEMINOLE SEMINOLE A (LN/OKGE/CSWS),PITTSBURG-CANADIAN RIVER 345,19:45,-1.55,
